hidden,latent,layers,nonlinearity,layertype,β,method,anomaliesSeen,auc,i,model,dataset
32,3,3,relu,Dense,1.0,wass,0,1.0,2,svae,multiple-features 0-1
32,3,3,relu,Dense,1.0,m1,0,1.0,2,svae,multiple-features 0-1
32,3,3,relu,Dense,10.0,wass,0,1.0,2,svae,multiple-features 0-1
32,3,3,relu,Dense,10.0,m1,0,1.0,2,svae,multiple-features 0-1
32,3,3,relu,Dense,0.01,wass,0,1.0,3,svae,multiple-features 0-1
32,3,3,relu,Dense,0.01,m1,0,1.0,3,svae,multiple-features 0-1
32,3,3,relu,Dense,0.1,wass,0,1.0,3,svae,multiple-features 0-1
32,3,3,relu,Dense,0.1,m1,0,1.0,3,svae,multiple-features 0-1
32,3,3,relu,Dense,0.5,wass,0,1.0,3,svae,multiple-features 0-1
32,3,3,relu,Dense,0.5,m1,0,1.0,3,svae,multiple-features 0-1
32,3,3,relu,Dense,1.0,wass,0,1.0,3,svae,multiple-features 0-1
32,3,3,relu,Dense,1.0,m1,0,1.0,3,svae,multiple-features 0-1
32,3,3,relu,Dense,10.0,wass,0,1.0,3,svae,multiple-features 0-1
32,3,3,relu,Dense,10.0,m1,0,1.0,3,svae,multiple-features 0-1
32,3,3,relu,Dense,0.01,wass,0,1.0,1,svae,multiple-features 0-2
32,3,3,relu,Dense,0.01,m1,0,1.0,1,svae,multiple-features 0-2
32,3,3,relu,Dense,0.1,wass,0,1.0,1,svae,multiple-features 0-2
32,3,3,relu,Dense,0.1,m1,0,1.0,1,svae,multiple-features 0-2
32,3,3,relu,Dense,0.5,wass,0,1.0,1,svae,multiple-features 0-2
32,3,3,relu,Dense,0.5,m1,0,1.0,1,svae,multiple-features 0-2
32,3,3,relu,Dense,1.0,wass,0,1.0,1,svae,multiple-features 0-2
32,3,3,relu,Dense,1.0,m1,0,1.0,1,svae,multiple-features 0-2
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,multiple-features 0-2
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,multiple-features 0-2
32,3,3,relu,Dense,0.01,wass,0,1.0,2,svae,multiple-features 0-2
32,3,3,relu,Dense,0.01,m1,0,1.0,2,svae,multiple-features 0-2
32,3,3,relu,Dense,0.1,wass,0,1.0,2,svae,multiple-features 0-2
32,3,3,relu,Dense,0.1,m1,0,1.0,2,svae,multiple-features 0-2
32,3,3,relu,Dense,0.5,wass,0,1.0,2,svae,multiple-features 0-2
32,3,3,relu,Dense,0.5,m1,0,1.0,2,svae,multiple-features 0-2
32,3,3,relu,Dense,1.0,wass,0,1.0,2,svae,multiple-features 0-2
32,3,3,relu,Dense,1.0,m1,0,1.0,2,svae,multiple-features 0-2
32,3,3,relu,Dense,10.0,wass,0,1.0,2,svae,multiple-features 0-2
32,3,3,relu,Dense,10.0,m1,0,1.0,2,svae,multiple-features 0-2
32,3,3,relu,Dense,0.01,wass,0,1.0,3,svae,multiple-features 0-2
32,3,3,relu,Dense,0.01,m1,0,1.0,3,svae,multiple-features 0-2
32,3,3,relu,Dense,0.1,wass,0,1.0,3,svae,multiple-features 0-2
32,3,3,relu,Dense,0.1,m1,0,1.0,3,svae,multiple-features 0-2
32,3,3,relu,Dense,0.5,wass,0,1.0,3,svae,multiple-features 0-2
32,3,3,relu,Dense,0.5,m1,0,1.0,3,svae,multiple-features 0-2
32,3,3,relu,Dense,1.0,wass,0,1.0,3,svae,multiple-features 0-2
32,3,3,relu,Dense,1.0,m1,0,1.0,3,svae,multiple-features 0-2
32,3,3,relu,Dense,10.0,wass,0,1.0,3,svae,multiple-features 0-2
32,3,3,relu,Dense,10.0,m1,0,1.0,3,svae,multiple-features 0-2
32,3,3,relu,Dense,0.01,wass,0,1.0,1,svae,multiple-features 0-3
32,3,3,relu,Dense,0.01,m1,0,1.0,1,svae,multiple-features 0-3
32,3,3,relu,Dense,0.1,wass,0,1.0,1,svae,multiple-features 0-3
32,3,3,relu,Dense,0.1,m1,0,1.0,1,svae,multiple-features 0-3
32,3,3,relu,Dense,0.5,wass,0,1.0,1,svae,multiple-features 0-3
32,3,3,relu,Dense,0.5,m1,0,1.0,1,svae,multiple-features 0-3
32,3,3,relu,Dense,1.0,wass,0,1.0,1,svae,multiple-features 0-3
32,3,3,relu,Dense,1.0,m1,0,1.0,1,svae,multiple-features 0-3
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,multiple-features 0-3
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,multiple-features 0-3
32,3,3,relu,Dense,0.01,wass,0,1.0,2,svae,multiple-features 0-3
32,3,3,relu,Dense,0.01,m1,0,1.0,2,svae,multiple-features 0-3
32,3,3,relu,Dense,0.1,wass,0,1.0,2,svae,multiple-features 0-3
32,3,3,relu,Dense,0.1,m1,0,1.0,2,svae,multiple-features 0-3
32,3,3,relu,Dense,0.5,wass,0,1.0,2,svae,multiple-features 0-3
32,3,3,relu,Dense,0.5,m1,0,1.0,2,svae,multiple-features 0-3
32,3,3,relu,Dense,1.0,wass,0,1.0,2,svae,multiple-features 0-3
32,3,3,relu,Dense,1.0,m1,0,1.0,2,svae,multiple-features 0-3
32,3,3,relu,Dense,10.0,wass,0,1.0,2,svae,multiple-features 0-3
32,3,3,relu,Dense,10.0,m1,0,1.0,2,svae,multiple-features 0-3
32,3,3,relu,Dense,0.01,wass,0,1.0,3,svae,multiple-features 0-3
32,3,3,relu,Dense,0.01,m1,0,1.0,3,svae,multiple-features 0-3
32,3,3,relu,Dense,0.1,wass,0,1.0,3,svae,multiple-features 0-3
32,3,3,relu,Dense,0.1,m1,0,1.0,3,svae,multiple-features 0-3
32,3,3,relu,Dense,0.5,wass,0,1.0,3,svae,multiple-features 0-3
32,3,3,relu,Dense,0.5,m1,0,1.0,3,svae,multiple-features 0-3
32,3,3,relu,Dense,1.0,wass,0,1.0,3,svae,multiple-features 0-3
32,3,3,relu,Dense,1.0,m1,0,1.0,3,svae,multiple-features 0-3
32,3,3,relu,Dense,10.0,wass,0,1.0,3,svae,multiple-features 0-3
32,3,3,relu,Dense,10.0,m1,0,1.0,3,svae,multiple-features 0-3
32,3,3,relu,Dense,0.01,wass,0,0.9954999999999999,1,svae,multiple-features 0-4
32,3,3,relu,Dense,0.01,m1,0,0.9990000000000001,1,svae,multiple-features 0-4
32,3,3,relu,Dense,0.1,wass,0,0.997125,1,svae,multiple-features 0-4
32,3,3,relu,Dense,0.1,m1,0,0.995125,1,svae,multiple-features 0-4
32,3,3,relu,Dense,0.5,wass,0,0.995375,1,svae,multiple-features 0-4
32,3,3,relu,Dense,0.5,m1,0,0.995,1,svae,multiple-features 0-4
32,3,3,relu,Dense,1.0,wass,0,0.996375,1,svae,multiple-features 0-4
32,3,3,relu,Dense,1.0,m1,0,0.995,1,svae,multiple-features 0-4
32,3,3,relu,Dense,10.0,wass,0,0.9965,1,svae,multiple-features 0-4
32,3,3,relu,Dense,10.0,m1,0,0.995,1,svae,multiple-features 0-4
32,3,3,relu,Dense,0.01,wass,0,0.995,2,svae,multiple-features 0-4
32,3,3,relu,Dense,0.01,m1,0,0.99675,2,svae,multiple-features 0-4
32,3,3,relu,Dense,0.1,wass,0,0.996125,2,svae,multiple-features 0-4
32,3,3,relu,Dense,0.1,m1,0,0.995,2,svae,multiple-features 0-4
32,3,3,relu,Dense,0.5,wass,0,0.995,2,svae,multiple-features 0-4
32,3,3,relu,Dense,0.5,m1,0,0.995,2,svae,multiple-features 0-4
32,3,3,relu,Dense,1.0,wass,0,0.99575,2,svae,multiple-features 0-4
32,3,3,relu,Dense,1.0,m1,0,0.995125,2,svae,multiple-features 0-4
32,3,3,relu,Dense,10.0,wass,0,0.995375,2,svae,multiple-features 0-4
32,3,3,relu,Dense,10.0,m1,0,0.995,2,svae,multiple-features 0-4
32,3,3,relu,Dense,0.01,wass,0,0.996375,3,svae,multiple-features 0-4
32,3,3,relu,Dense,0.01,m1,0,0.995625,3,svae,multiple-features 0-4
32,3,3,relu,Dense,0.1,wass,0,0.995,3,svae,multiple-features 0-4
32,3,3,relu,Dense,0.1,m1,0,0.995,3,svae,multiple-features 0-4
32,3,3,relu,Dense,0.5,wass,0,0.997,3,svae,multiple-features 0-4
32,3,3,relu,Dense,0.5,m1,0,0.995,3,svae,multiple-features 0-4
32,3,3,relu,Dense,1.0,wass,0,0.997125,3,svae,multiple-features 0-4
32,3,3,relu,Dense,1.0,m1,0,0.995,3,svae,multiple-features 0-4
32,3,3,relu,Dense,10.0,wass,0,0.995,3,svae,multiple-features 0-4
32,3,3,relu,Dense,10.0,m1,0,0.996125,3,svae,multiple-features 0-4
32,3,3,relu,Dense,0.01,wass,0,1.0,1,svae,multiple-features 0-5
32,3,3,relu,Dense,0.01,m1,0,1.0,1,svae,multiple-features 0-5
32,3,3,relu,Dense,0.1,wass,0,1.0,1,svae,multiple-features 0-5
32,3,3,relu,Dense,0.1,m1,0,1.0,1,svae,multiple-features 0-5
32,3,3,relu,Dense,0.5,wass,0,1.0,1,svae,multiple-features 0-5
32,3,3,relu,Dense,0.5,m1,0,1.0,1,svae,multiple-features 0-5
32,3,3,relu,Dense,1.0,wass,0,1.0,1,svae,multiple-features 0-5
32,3,3,relu,Dense,1.0,m1,0,1.0,1,svae,multiple-features 0-5
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,multiple-features 0-5
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,multiple-features 0-5
32,3,3,relu,Dense,0.01,wass,0,1.0,2,svae,multiple-features 0-5
32,3,3,relu,Dense,0.01,m1,0,1.0,2,svae,multiple-features 0-5
32,3,3,relu,Dense,0.1,wass,0,1.0,2,svae,multiple-features 0-5
32,3,3,relu,Dense,0.1,m1,0,1.0,2,svae,multiple-features 0-5
32,3,3,relu,Dense,0.5,wass,0,1.0,2,svae,multiple-features 0-5
32,3,3,relu,Dense,0.5,m1,0,1.0,2,svae,multiple-features 0-5
32,3,3,relu,Dense,1.0,wass,0,1.0,2,svae,multiple-features 0-5
32,3,3,relu,Dense,1.0,m1,0,1.0,2,svae,multiple-features 0-5
32,3,3,relu,Dense,10.0,wass,0,1.0,2,svae,multiple-features 0-5
32,3,3,relu,Dense,10.0,m1,0,1.0,2,svae,multiple-features 0-5
32,3,3,relu,Dense,0.01,wass,0,1.0,3,svae,multiple-features 0-5
32,3,3,relu,Dense,0.01,m1,0,1.0,3,svae,multiple-features 0-5
32,3,3,relu,Dense,0.1,wass,0,1.0,3,svae,multiple-features 0-5
32,3,3,relu,Dense,0.1,m1,0,1.0,3,svae,multiple-features 0-5
32,3,3,relu,Dense,0.5,wass,0,1.0,3,svae,multiple-features 0-5
32,3,3,relu,Dense,0.5,m1,0,1.0,3,svae,multiple-features 0-5
32,3,3,relu,Dense,1.0,wass,0,1.0,3,svae,multiple-features 0-5
32,3,3,relu,Dense,1.0,m1,0,1.0,3,svae,multiple-features 0-5
32,3,3,relu,Dense,10.0,wass,0,1.0,3,svae,multiple-features 0-5
32,3,3,relu,Dense,10.0,m1,0,1.0,3,svae,multiple-features 0-5
32,3,3,relu,Dense,0.01,wass,0,1.0,1,svae,multiple-features 0-6
32,3,3,relu,Dense,0.01,m1,0,1.0,1,svae,multiple-features 0-6
32,3,3,relu,Dense,0.1,wass,0,1.0,1,svae,multiple-features 0-6
32,3,3,relu,Dense,0.1,m1,0,1.0,1,svae,multiple-features 0-6
32,3,3,relu,Dense,0.5,wass,0,1.0,1,svae,multiple-features 0-6
32,3,3,relu,Dense,0.5,m1,0,1.0,1,svae,multiple-features 0-6
32,3,3,relu,Dense,1.0,wass,0,1.0,1,svae,multiple-features 0-6
32,3,3,relu,Dense,1.0,m1,0,1.0,1,svae,multiple-features 0-6
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,multiple-features 0-6
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,multiple-features 0-6
32,3,3,relu,Dense,0.01,wass,0,1.0,2,svae,multiple-features 0-6
32,3,3,relu,Dense,0.01,m1,0,1.0,2,svae,multiple-features 0-6
32,3,3,relu,Dense,0.1,wass,0,1.0,2,svae,multiple-features 0-6
32,3,3,relu,Dense,0.1,m1,0,1.0,2,svae,multiple-features 0-6
32,3,3,relu,Dense,0.5,wass,0,1.0,2,svae,multiple-features 0-6
32,3,3,relu,Dense,0.5,m1,0,1.0,2,svae,multiple-features 0-6
32,3,3,relu,Dense,1.0,wass,0,1.0,2,svae,multiple-features 0-6
32,3,3,relu,Dense,1.0,m1,0,1.0,2,svae,multiple-features 0-6
32,3,3,relu,Dense,10.0,wass,0,1.0,2,svae,multiple-features 0-6
32,3,3,relu,Dense,10.0,m1,0,1.0,2,svae,multiple-features 0-6
32,3,3,relu,Dense,0.01,wass,0,1.0,3,svae,multiple-features 0-6
32,3,3,relu,Dense,0.01,m1,0,1.0,3,svae,multiple-features 0-6
32,3,3,relu,Dense,0.1,wass,0,1.0,3,svae,multiple-features 0-6
32,3,3,relu,Dense,0.1,m1,0,1.0,3,svae,multiple-features 0-6
32,3,3,relu,Dense,0.5,wass,0,1.0,3,svae,multiple-features 0-6
32,3,3,relu,Dense,0.5,m1,0,1.0,3,svae,multiple-features 0-6
32,3,3,relu,Dense,1.0,wass,0,1.0,3,svae,multiple-features 0-6
32,3,3,relu,Dense,1.0,m1,0,1.0,3,svae,multiple-features 0-6
32,3,3,relu,Dense,10.0,wass,0,1.0,3,svae,multiple-features 0-6
32,3,3,relu,Dense,10.0,m1,0,1.0,3,svae,multiple-features 0-6
32,3,3,relu,Dense,0.01,wass,0,1.0,1,svae,multiple-features 0-7
32,3,3,relu,Dense,0.01,m1,0,1.0,1,svae,multiple-features 0-7
32,3,3,relu,Dense,0.1,wass,0,1.0,1,svae,multiple-features 0-7
32,3,3,relu,Dense,0.1,m1,0,1.0,1,svae,multiple-features 0-7
32,3,3,relu,Dense,0.5,wass,0,1.0,1,svae,multiple-features 0-7
32,3,3,relu,Dense,0.5,m1,0,1.0,1,svae,multiple-features 0-7
32,3,3,relu,Dense,1.0,wass,0,1.0,1,svae,multiple-features 0-7
32,3,3,relu,Dense,1.0,m1,0,1.0,1,svae,multiple-features 0-7
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,multiple-features 0-7
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,multiple-features 0-7
32,3,3,relu,Dense,0.01,wass,0,1.0,2,svae,multiple-features 0-7
32,3,3,relu,Dense,0.01,m1,0,1.0,2,svae,multiple-features 0-7
32,3,3,relu,Dense,0.1,wass,0,1.0,2,svae,multiple-features 0-7
32,3,3,relu,Dense,0.1,m1,0,1.0,2,svae,multiple-features 0-7
32,3,3,relu,Dense,0.5,wass,0,1.0,2,svae,multiple-features 0-7
32,3,3,relu,Dense,0.5,m1,0,1.0,2,svae,multiple-features 0-7
32,3,3,relu,Dense,1.0,wass,0,1.0,2,svae,multiple-features 0-7
32,3,3,relu,Dense,1.0,m1,0,1.0,2,svae,multiple-features 0-7
32,3,3,relu,Dense,10.0,wass,0,1.0,2,svae,multiple-features 0-7
32,3,3,relu,Dense,10.0,m1,0,1.0,2,svae,multiple-features 0-7
32,3,3,relu,Dense,0.01,wass,0,1.0,3,svae,multiple-features 0-7
32,3,3,relu,Dense,0.01,m1,0,1.0,3,svae,multiple-features 0-7
32,3,3,relu,Dense,0.1,wass,0,1.0,3,svae,multiple-features 0-7
32,3,3,relu,Dense,0.1,m1,0,1.0,3,svae,multiple-features 0-7
32,3,3,relu,Dense,0.5,wass,0,1.0,3,svae,multiple-features 0-7
32,3,3,relu,Dense,0.5,m1,0,1.0,3,svae,multiple-features 0-7
32,3,3,relu,Dense,1.0,wass,0,1.0,3,svae,multiple-features 0-7
32,3,3,relu,Dense,1.0,m1,0,1.0,3,svae,multiple-features 0-7
32,3,3,relu,Dense,10.0,wass,0,1.0,3,svae,multiple-features 0-7
32,3,3,relu,Dense,10.0,m1,0,1.0,3,svae,multiple-features 0-7
32,3,3,relu,Dense,0.01,wass,0,0.99675,1,svae,multiple-features 0-8
32,3,3,relu,Dense,0.01,m1,0,0.99675,1,svae,multiple-features 0-8
32,3,3,relu,Dense,0.1,wass,0,0.99675,1,svae,multiple-features 0-8
32,3,3,relu,Dense,0.1,m1,0,0.997625,1,svae,multiple-features 0-8
32,3,3,relu,Dense,0.5,wass,0,0.996875,1,svae,multiple-features 0-8
32,3,3,relu,Dense,0.5,m1,0,0.997375,1,svae,multiple-features 0-8
32,3,3,relu,Dense,1.0,wass,0,0.997,1,svae,multiple-features 0-8
32,3,3,relu,Dense,1.0,m1,0,0.997375,1,svae,multiple-features 0-8
32,3,3,relu,Dense,10.0,wass,0,0.996875,1,svae,multiple-features 0-8
32,3,3,relu,Dense,10.0,m1,0,0.996625,1,svae,multiple-features 0-8
32,3,3,relu,Dense,0.01,wass,0,0.997,2,svae,multiple-features 0-8
32,3,3,relu,Dense,0.01,m1,0,0.996625,2,svae,multiple-features 0-8
32,3,3,relu,Dense,0.1,wass,0,0.99675,2,svae,multiple-features 0-8
32,3,3,relu,Dense,0.1,m1,0,0.997,2,svae,multiple-features 0-8
32,3,3,relu,Dense,0.5,wass,0,0.997,2,svae,multiple-features 0-8
32,3,3,relu,Dense,0.5,m1,0,0.99725,2,svae,multiple-features 0-8
32,3,3,relu,Dense,1.0,wass,0,0.99725,2,svae,multiple-features 0-8
32,3,3,relu,Dense,1.0,m1,0,0.997,2,svae,multiple-features 0-8
32,3,3,relu,Dense,10.0,wass,0,0.996875,2,svae,multiple-features 0-8
32,3,3,relu,Dense,10.0,m1,0,0.9965,2,svae,multiple-features 0-8
32,3,3,relu,Dense,0.01,wass,0,0.997125,3,svae,multiple-features 0-8
32,3,3,relu,Dense,0.01,m1,0,0.997,3,svae,multiple-features 0-8
32,3,3,relu,Dense,0.1,wass,0,0.99675,3,svae,multiple-features 0-8
32,3,3,relu,Dense,0.1,m1,0,0.997625,3,svae,multiple-features 0-8
32,3,3,relu,Dense,0.5,wass,0,0.997375,3,svae,multiple-features 0-8
32,3,3,relu,Dense,0.5,m1,0,0.997625,3,svae,multiple-features 0-8
32,3,3,relu,Dense,1.0,wass,0,0.99775,3,svae,multiple-features 0-8
32,3,3,relu,Dense,1.0,m1,0,0.997625,3,svae,multiple-features 0-8
32,3,3,relu,Dense,10.0,wass,0,0.997375,3,svae,multiple-features 0-8
32,3,3,relu,Dense,10.0,m1,0,0.997125,3,svae,multiple-features 0-8
32,3,3,relu,Dense,0.01,wass,0,1.0,1,svae,multiple-features 0-9
32,3,3,relu,Dense,0.01,m1,0,1.0,1,svae,multiple-features 0-9
32,3,3,relu,Dense,0.1,wass,0,1.0,1,svae,multiple-features 0-9
32,3,3,relu,Dense,0.1,m1,0,1.0,1,svae,multiple-features 0-9
32,3,3,relu,Dense,0.5,wass,0,1.0,1,svae,multiple-features 0-9
32,3,3,relu,Dense,0.5,m1,0,1.0,1,svae,multiple-features 0-9
32,3,3,relu,Dense,1.0,wass,0,1.0,1,svae,multiple-features 0-9
32,3,3,relu,Dense,1.0,m1,0,1.0,1,svae,multiple-features 0-9
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,multiple-features 0-9
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,multiple-features 0-9
32,3,3,relu,Dense,0.01,wass,0,1.0,2,svae,multiple-features 0-9
32,3,3,relu,Dense,0.01,m1,0,1.0,2,svae,multiple-features 0-9
32,3,3,relu,Dense,0.1,wass,0,1.0,2,svae,multiple-features 0-9
32,3,3,relu,Dense,0.1,m1,0,1.0,2,svae,multiple-features 0-9
32,3,3,relu,Dense,0.5,wass,0,1.0,2,svae,multiple-features 0-9
32,3,3,relu,Dense,0.5,m1,0,1.0,2,svae,multiple-features 0-9
32,3,3,relu,Dense,1.0,wass,0,1.0,2,svae,multiple-features 0-9
32,3,3,relu,Dense,1.0,m1,0,1.0,2,svae,multiple-features 0-9
32,3,3,relu,Dense,10.0,wass,0,1.0,2,svae,multiple-features 0-9
32,3,3,relu,Dense,10.0,m1,0,1.0,2,svae,multiple-features 0-9
32,3,3,relu,Dense,0.01,wass,0,1.0,3,svae,multiple-features 0-9
32,3,3,relu,Dense,0.01,m1,0,1.0,3,svae,multiple-features 0-9
32,3,3,relu,Dense,0.1,wass,0,1.0,3,svae,multiple-features 0-9
32,3,3,relu,Dense,0.1,m1,0,1.0,3,svae,multiple-features 0-9
32,3,3,relu,Dense,0.5,wass,0,1.0,3,svae,multiple-features 0-9
32,3,3,relu,Dense,0.5,m1,0,1.0,3,svae,multiple-features 0-9
32,3,3,relu,Dense,1.0,wass,0,1.0,3,svae,multiple-features 0-9
32,3,3,relu,Dense,1.0,m1,0,1.0,3,svae,multiple-features 0-9
32,3,3,relu,Dense,10.0,wass,0,1.0,3,svae,multiple-features 0-9
32,3,3,relu,Dense,10.0,m1,0,1.0,3,svae,multiple-features 0-9
32,3,3,relu,Dense,0.01,wass,0,0.9287059340088496,1,svae,page-blocks 1-2
32,3,3,relu,Dense,0.01,m1,0,0.9028190484436021,1,svae,page-blocks 1-2
32,3,3,relu,Dense,0.1,wass,0,0.8738771888054371,1,svae,page-blocks 1-2
32,3,3,relu,Dense,0.1,m1,0,0.8688494683170123,1,svae,page-blocks 1-2
32,3,3,relu,Dense,0.5,wass,0,0.8830637555773375,1,svae,page-blocks 1-2
32,3,3,relu,Dense,0.5,m1,0,0.8633486597383483,1,svae,page-blocks 1-2
32,3,3,relu,Dense,1.0,wass,0,0.8432872510489877,1,svae,page-blocks 1-2
32,3,3,relu,Dense,1.0,m1,0,0.9082301867306521,1,svae,page-blocks 1-2
32,3,3,relu,Dense,10.0,wass,0,0.8854199197914702,1,svae,page-blocks 1-2
32,3,3,relu,Dense,10.0,m1,0,0.8933912995080502,1,svae,page-blocks 1-2
32,3,3,relu,Dense,0.01,wass,0,0.9102060252251806,2,svae,page-blocks 1-2
32,3,3,relu,Dense,0.01,m1,0,0.8727269354095613,2,svae,page-blocks 1-2
32,3,3,relu,Dense,0.1,wass,0,0.9024356306449768,2,svae,page-blocks 1-2
32,3,3,relu,Dense,0.1,m1,0,0.8834255288228146,2,svae,page-blocks 1-2
32,3,3,relu,Dense,0.5,wass,0,0.900166044643437,2,svae,page-blocks 1-2
32,3,3,relu,Dense,0.5,m1,0,0.8899127106092324,2,svae,page-blocks 1-2
32,3,3,relu,Dense,1.0,wass,0,0.8470534032967747,2,svae,page-blocks 1-2
32,3,3,relu,Dense,1.0,m1,0,0.8617036736990851,2,svae,page-blocks 1-2
32,3,3,relu,Dense,10.0,wass,0,0.8554731344714245,2,svae,page-blocks 1-2
32,3,3,relu,Dense,10.0,m1,0,0.8842820347116792,2,svae,page-blocks 1-2
32,3,3,relu,Dense,0.01,wass,0,0.926946541045803,3,svae,page-blocks 1-2
32,3,3,relu,Dense,0.01,m1,0,0.8848788059627652,3,svae,page-blocks 1-2
32,3,3,relu,Dense,0.1,wass,0,0.8736514670368916,3,svae,page-blocks 1-2
32,3,3,relu,Dense,0.1,m1,0,0.8851941980229246,3,svae,page-blocks 1-2
32,3,3,relu,Dense,0.5,wass,0,0.846141239985529,3,svae,page-blocks 1-2
32,3,3,relu,Dense,0.5,m1,0,0.8866598434789599,3,svae,page-blocks 1-2
32,3,3,relu,Dense,1.0,wass,0,0.87602309164613,3,svae,page-blocks 1-2
32,3,3,relu,Dense,1.0,m1,0,0.8678600030302375,3,svae,page-blocks 1-2
32,3,3,relu,Dense,10.0,wass,0,0.8655223912902319,3,svae,page-blocks 1-2
32,3,3,relu,Dense,10.0,m1,0,0.8965946933739839,3,svae,page-blocks 1-2
32,3,3,relu,Dense,0.01,wass,0,0.924419680014797,1,svae,page-blocks 1-4
32,3,3,relu,Dense,0.01,m1,0,0.920038379728105,1,svae,page-blocks 1-4
32,3,3,relu,Dense,0.1,wass,0,0.9289512623693702,1,svae,page-blocks 1-4
32,3,3,relu,Dense,0.1,m1,0,0.9262577453065755,1,svae,page-blocks 1-4
32,3,3,relu,Dense,0.5,wass,0,0.8923980393970221,1,svae,page-blocks 1-4
32,3,3,relu,Dense,0.5,m1,0,0.937609821511144,1,svae,page-blocks 1-4
32,3,3,relu,Dense,1.0,wass,0,0.9124433552205679,1,svae,page-blocks 1-4
32,3,3,relu,Dense,1.0,m1,0,0.9063627115509111,1,svae,page-blocks 1-4
32,3,3,relu,Dense,10.0,wass,0,0.9144895033755664,1,svae,page-blocks 1-4
32,3,3,relu,Dense,10.0,m1,0,0.9340261722001295,1,svae,page-blocks 1-4
32,3,3,relu,Dense,0.01,wass,0,0.9197956163876815,2,svae,page-blocks 1-4
32,3,3,relu,Dense,0.01,m1,0,0.9302691205030982,2,svae,page-blocks 1-4
32,3,3,relu,Dense,0.1,wass,0,0.892074354943124,2,svae,page-blocks 1-4
32,3,3,relu,Dense,0.1,m1,0,0.9292287061869973,2,svae,page-blocks 1-4
32,3,3,relu,Dense,0.5,wass,0,0.9246046425598817,2,svae,page-blocks 1-4
32,3,3,relu,Dense,0.5,m1,0,0.9254254138536947,2,svae,page-blocks 1-4
32,3,3,relu,Dense,1.0,wass,0,0.8947100712105799,2,svae,page-blocks 1-4
32,3,3,relu,Dense,1.0,m1,0,0.9236335891981873,2,svae,page-blocks 1-4
32,3,3,relu,Dense,10.0,wass,0,0.9191482474798852,2,svae,page-blocks 1-4
32,3,3,relu,Dense,10.0,m1,0,0.9222232497919172,2,svae,page-blocks 1-4
32,3,3,relu,Dense,0.01,wass,0,0.9079811338204014,3,svae,page-blocks 1-4
32,3,3,relu,Dense,0.01,m1,0,0.9188245630259871,3,svae,page-blocks 1-4
32,3,3,relu,Dense,0.1,wass,0,0.9135646906501435,3,svae,page-blocks 1-4
32,3,3,relu,Dense,0.1,m1,0,0.9284426153703875,3,svae,page-blocks 1-4
32,3,3,relu,Dense,0.5,wass,0,0.9290668639600481,3,svae,page-blocks 1-4
32,3,3,relu,Dense,0.5,m1,0,0.9349972255618237,3,svae,page-blocks 1-4
32,3,3,relu,Dense,1.0,wass,0,0.9269166743734394,3,svae,page-blocks 1-4
32,3,3,relu,Dense,1.0,m1,0,0.9359567187644503,3,svae,page-blocks 1-4
32,3,3,relu,Dense,10.0,wass,0,0.9229284194950523,3,svae,page-blocks 1-4
32,3,3,relu,Dense,10.0,m1,0,0.9322921483399611,3,svae,page-blocks 1-4
32,3,3,relu,Dense,0.01,wass,0,0.6476270511743112,1,svae,page-blocks 1-5
32,3,3,relu,Dense,0.01,m1,0,0.702711309655447,1,svae,page-blocks 1-5
32,3,3,relu,Dense,0.1,wass,0,0.643513645008625,1,svae,page-blocks 1-5
32,3,3,relu,Dense,0.1,m1,0,0.7960900526339068,1,svae,page-blocks 1-5
32,3,3,relu,Dense,0.5,wass,0,0.6834181078331638,1,svae,page-blocks 1-5
32,3,3,relu,Dense,0.5,m1,0,0.7247379362200893,1,svae,page-blocks 1-5
32,3,3,relu,Dense,1.0,wass,0,0.7646335530098634,1,svae,page-blocks 1-5
32,3,3,relu,Dense,1.0,m1,0,0.7625105046662833,1,svae,page-blocks 1-5
32,3,3,relu,Dense,10.0,wass,0,0.49983634835684904,1,svae,page-blocks 1-5
32,3,3,relu,Dense,10.0,m1,0,0.7229864213366358,1,svae,page-blocks 1-5
32,3,3,relu,Dense,0.01,wass,0,0.7019417046308992,2,svae,page-blocks 1-5
32,3,3,relu,Dense,0.01,m1,0,0.7206068379848733,2,svae,page-blocks 1-5
32,3,3,relu,Dense,0.1,wass,0,0.6561900128267504,2,svae,page-blocks 1-5
32,3,3,relu,Dense,0.1,m1,0,0.7700473262859923,2,svae,page-blocks 1-5
32,3,3,relu,Dense,0.5,wass,0,0.6404971471537884,2,svae,page-blocks 1-5
32,3,3,relu,Dense,0.5,m1,0,0.7483303109381221,2,svae,page-blocks 1-5
